id,employee_status,country_residence,gender,age,cust_new,cust_seniority,init_cust_that_left,ult_fec_cli_1t,indrel_1mes,cust_relation_start_of_month,residence_index,foreigner_index,spouse,input_channel,indfall,tipodom,province_code,province_name,cust_active,gross_income,segmentation,ind_ahor_fin_ult1,ind_aval_fin_ult1,ind_cco_fin_ult1,ind_cder_fin_ult1,ind_cno_fin_ult1,ind_ctju_fin_ult1,ind_ctma_fin_ult1,ind_ctop_fin_ult1,ind_ctpp_fin_ult1,ind_deco_fin_ult1,ind_deme_fin_ult1,ind_dela_fin_ult1,ind_ecue_fin_ult1,ind_fond_fin_ult1,ind_hip_fin_ult1,ind_plan_fin_ult1,ind_pres_fin_ult1,ind_reca_fin_ult1,ind_tjcr_fin_ult1,ind_valo_fin_ult1,ind_viv_fin_ult1,ind_nomina_ult1,ind_nom_pens_ult1,ind_recibo_ult1
1052373,N,ES,V,22,0,35,1,,1,I,S,N,,KHD,N,1,8,BARCELONA,0,68911.68,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052375,N,ES,V,22,0,35,1,,1,I,S,N,,KHD,N,1,28,MADRID,0,246758.25,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052377,N,ES,V,22,0,35,1,,1,I,S,N,,KHD,N,1,14,CORDOBA,0,33487.89,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052379,N,ES,V,22,0,35,1,,1,I,S,N,,KHD,N,1,13,CIUDAD REAL,0,66303.69,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052381,N,ES,V,45,0,35,1,,1,I,S,N,,KHE,N,1,3,ALICANTE,0,52128.81,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052382,N,ES,H,22,0,35,1,,1,I,S,N,,KHD,N,1,8,BARCELONA,0,353866.23,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052384,N,ES,H,22,0,35,1,,1,A,S,N,,KHD,N,1,10,CACERES,1,70410.15,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052386,N,ES,H,22,0,35,1,,1,I,S,N,,KHD,N,1,41,SEVILLA,0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052388,N,ES,H,22,0,35,1,,1,I,S,N,,KHE,N,1,3,ALICANTE,0,77928.9,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052237,N,ES,H,22,0,35,1,,1,A,S,N,,KHD,N,1,29,MALAGA,1,110311.32,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052233,N,ES,H,41,0,35,1,,1,I,S,N,,KFC,N,1,46,VALENCIA,0,132566.94,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052231,N,ES,V,42,0,35,1,,1,A,S,N,,KAT,N,1,45,TOLEDO,1,64265.52,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052099,N,ES,V,36,0,35,1,,1,A,S,N,,KFC,N,1,28,MADRID,1,92330.04,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1052102,N,ES,H,30,0,35,1,,1,A,S,N,,KAT,N,1,28,MADRID,1,243343.77,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
1052103,N,ES,V,38,0,35,1,,1,A,S,N,,KAT,N,1,8,BARCELONA,1,195421.38,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1052109,N,ES,V,67,0,35,1,,1,A,S,N,,KFC,N,1,28,MADRID,1,75415.83,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1052110,N,ES,V,65,0,35,1,,1,I,S,N,,KFC,N,1,47,VALLADOLID,0,61573.29,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052112,N,ES,V,63,0,35,1,,1,I,S,N,,KFC,N,1,3,ALICANTE,0,62038.35,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1052114,N,ES,H,31,0,35,1,,1,A,S,N,,KFC,N,1,48,BIZKAIA,1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1052121,N,ES,H,60,0,35,1,,1,A,S,N,,KAT,N,1,28,MADRID,1,219577.5,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1052124,N,ES,V,32,0,35,1,,1,A,S,N,,KFC,N,1,28,MADRID,1,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052128,N,ES,V,50,0,35,1,,1,A,S,N,,KAT,N,1,23,JAEN,1,67037.82,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052132,N,ES,H,32,0,35,1,,1,A,S,N,,KFC,N,1,28,MADRID,1,147808.95,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1052133,N,ES,H,37,0,35,1,,1,A,S,N,,KFC,N,1,36,PONTEVEDRA,1,111704.43,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1052135,N,ES,V,36,0,35,1,,1,A,S,N,,KFC,N,1,28,MADRID,1,162661.95,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052143,N,ES,H,39,0,35,1,,1,A,S,N,,KFC,N,1,29,MALAGA,1,56475.78,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1052149,N,ES,V,60,0,35,1,,1,I,S,N,,KFC,N,1,11,CADIZ,0,46179.63,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1052098,N,ES,H,22,0,35,1,,1,A,S,N,,KHE,N,1,50,ZARAGOZA,1,73378.62,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052152,N,ES,V,58,0,35,1,,1,A,S,N,,KFC,N,1,45,TOLEDO,0,70959.06,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052093,N,ES,H,22,0,35,1,,1,A,S,N,,KHE,N,1,8,BARCELONA,1,210968.52,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052090,N,ES,H,22,0,35,1,,1,A,S,N,,KHE,N,1,31,NAVARRA,1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052027,N,ES,V,22,0,35,1,,1,A,S,N,,KHD,N,1,10,CACERES,1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052031,N,ES,V,22,0,35,1,,1,A,S,N,,KHD,N,1,45,TOLEDO,1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052032,N,ES,H,22,0,35,1,,1,A,S,N,,KHD,N,1,33,ASTURIAS,1,68980.2,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052036,N,ES,H,22,0,35,1,,1,A,S,N,,KHD,N,1,40,SEGOVIA,1,106182.75,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052040,N,ES,H,22,0,35,1,,1,A,S,N,,KHD,N,1,45,TOLEDO,1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052042,N,ES,H,22,0,35,1,,1,I,S,N,,KHD,N,1,5,AVILA,0,54419.49,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052044,N,ES,V,22,0,35,1,,1,I,S,N,,KHD,N,1,45,TOLEDO,1,91481.19,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052048,N,ES,H,22,0,35,1,,1,A,S,N,,KHD,N,1,50,ZARAGOZA,1,116003.88,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052052,N,ES,V,22,0,35,1,,1,I,S,N,,KHD,N,1,12,CASTELLON,0,57338.28,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052068,N,ES,V,22,0,35,1,,1,I,S,N,,KHD,N,1,45,TOLEDO,0,157158.27,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052070,N,ES,V,22,0,35,1,,1,A,S,N,,KHD,N,1,45,TOLEDO,1,30832.92,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052071,N,ES,V,22,0,35,1,,1,A,S,N,,KHD,N,1,29,MALAGA,1,111695.4,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052075,N,ES,H,29,0,35,1,,1,I,S,N,,KFA,N,1,23,JAEN,0,84435.51,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052083,N,ES,H,22,0,35,1,,1,A,S,N,,KHE,N,1,21,HUELVA,1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1052084,N,ES,V,29,0,35,1,,1,A,S,N,,KFA,N,1,28,MADRID,1,220794.72,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1052091,N,ES,V,22,0,35,1,,1,A,S,N,,KHE,N,1,47,VALLADOLID,1,72146.7,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1052153,N,ES,V,48,0,35,1,,1,I,S,N,,KFC,N,1,21,HUELVA,0,69208.38,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1052154,N,ES,V,36,0,35,1,,1,A,S,N,,KFC,N,1,28,MADRID,1,82229.28,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052155,N,ES,H,50,0,35,1,,1,I,S,N,,KFC,N,1,8,BARCELONA,0,181600.98,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052197,N,ES,V,24,0,35,1,,1,A,S,N,,KFC,N,1,28,MADRID,1,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1052200,N,ES,V,23,0,35,1,,1,A,S,N,,KAT,N,1,7,"BALEARS, ILLES",1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1052203,N,ES,V,48,0,35,1,,1,A,S,S,,KAT,N,1,28,MADRID,1,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1052207,N,ES,V,38,0,35,1,,1,A,S,N,,KFC,N,1,46,VALENCIA,1,32703.87,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1052208,N,ES,H,52,0,35,1,,1,A,S,N,,KFC,N,1,28,MADRID,1,139506.51,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1052212,N,ES,H,52,0,35,1,,1,A,S,N,,KAT,N,1,3,ALICANTE,1,104292.78,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1052213,N,ES,V,43,0,35,1,,1,A,S,N,,KFC,N,1,3,ALICANTE,1,44764.92,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052216,N,ES,V,52,0,35,1,,1,A,S,N,,KAT,N,1,28,MADRID,0,205878.87,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1052217,N,ES,V,33,0,35,1,,1,A,S,N,,KFC,N,1,4,ALMERIA,1,69071.46,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052218,N,ES,V,65,0,35,1,,1,A,S,N,,KFC,N,1,28,MADRID,1,44612.31,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1052219,N,ES,V,63,0,35,1,,1,A,S,N,,KAT,N,1,28,MADRID,1,71042.1,01 - TOP,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1052224,N,ES,H,24,0,35,1,,1,A,S,N,,KAT,N,1,28,MADRID,1,71583.84,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1052225,N,ES,H,40,0,35,1,,1,I,S,N,,KAT,N,1,30,MURCIA,0,38971.11,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052226,N,ES,V,29,0,35,1,,1,A,S,N,,KFC,N,1,35,"PALMAS, LAS",1,73102.65,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1052229,N,ES,H,22,0,35,1,,1,I,S,N,,KFC,N,1,29,MALAGA,0,70867.95,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052195,N,ES,V,39,0,35,1,,1,A,S,N,,KFC,N,1,19,GUADALAJARA,1,104918.61,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052194,N,ES,V,32,0,35,1,,1,A,S,N,,KFC,N,1,35,"PALMAS, LAS",1,27632.91,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052189,N,ES,V,51,0,35,1,,1,A,S,N,,KFC,N,1,47,VALLADOLID,1,100066.08,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1052187,N,ES,H,35,0,35,1,,1,A,S,N,,KFC,N,1,8,BARCELONA,1,69208.89,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1052158,N,ES,H,30,0,35,1,,1,A,S,N,,KFC,N,1,33,ASTURIAS,1,55019.43,03 - UNIVERSITARIO,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1052162,N,ES,V,27,0,35,1,,1,A,S,N,,KFC,N,1,28,MADRID,1,50349.96,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1052166,N,ES,V,47,0,35,1,,1,A,S,N,,KFC,N,1,11,CADIZ,1,100832.19,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1052168,N,ES,V,78,0,35,1,,1,A,S,S,,KFC,N,1,28,MADRID,1,97854.24,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1052170,N,ES,V,36,0,35,1,,1,A,S,N,,KFC,N,1,8,BARCELONA,0,175959,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
1052171,N,ES,V,41,0,35,1,,1,A,S,N,,KFC,N,1,48,BIZKAIA,1,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1052173,N,ES,H,22,0,35,1,,1,I,S,N,,KFC,N,1,28,MADRID,1,111784.89,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051665,N,ES,V,22,0,35,1,,1,A,S,N,,KHD,N,1,41,SEVILLA,1,123140.25,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1052174,N,ES,H,49,0,35,1,,1,A,S,N,,KFC,N,1,18,GRANADA,1,127118.16,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052177,N,ES,V,27,0,35,1,,1,A,S,N,,KFC,N,1,52,MELILLA,1,131145.06,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1052178,N,ES,V,55,0,35,1,,1,A,S,N,,KFC,N,1,20,GIPUZKOA,1,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
1052180,N,ES,H,24,0,35,1,,1,A,S,N,,KFC,N,1,40,SEGOVIA,1,125294.28,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052182,N,ES,H,38,0,35,1,,1,A,S,N,,KFC,N,1,47,VALLADOLID,1,64156.83,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052184,N,ES,H,32,0,35,1,,1,A,S,N,,KFC,N,1,46,VALENCIA,1,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052185,N,ES,V,38,0,35,1,,1,A,S,N,,KFC,N,1,28,MADRID,1,76270.56,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1052186,N,ES,V,28,0,35,1,,1,A,S,N,,KFC,N,1,30,MURCIA,0,78852.36,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1052176,N,ES,H,28,0,35,1,,1,A,S,N,,KFC,N,1,41,SEVILLA,1,49630.5,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1051664,N,ES,V,37,0,35,1,,1,A,S,N,,KAZ,N,1,12,CASTELLON,1,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1051660,N,ES,H,22,0,35,1,,1,I,S,N,,KHD,N,1,9,BURGOS,0,47155.47,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051658,N,ES,H,22,0,35,1,,1,I,S,N,,KHD,N,1,36,PONTEVEDRA,0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051177,N,ES,V,24,0,35,1,,1,A,S,N,,KHE,N,1,46,VALENCIA,1,135558.27,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051178,N,ES,V,22,0,35,1,,1,A,S,N,,KHD,N,1,45,TOLEDO,0,151461.39,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051180,N,ES,H,30,0,35,1,,1,A,S,N,,KHE,N,1,46,VALENCIA,0,56474.85,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051181,N,ES,V,22,0,35,1,,1,I,S,N,,KHD,N,1,8,BARCELONA,0,145029.36,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051183,N,ES,V,33,0,35,1,,1,A,S,N,,KHE,N,1,46,VALENCIA,1,167432.76,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1051184,N,ES,V,22,0,35,1,,1,A,S,N,,KHD,N,1,11,CADIZ,1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051186,N,ES,H,33,0,35,1,,1,I,S,S,,KAT,N,1,48,BIZKAIA,0,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051187,N,ES,V,22,0,35,1,,1,I,S,N,,KHD,N,1,25,LERIDA,0,90200.19,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051189,N,ES,H,22,0,35,1,,1,I,S,N,,KHD,N,1,44,TERUEL,0,66085.83,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051191,N,ES,H,22,0,35,1,,1,I,S,N,,KHD,N,1,50,ZARAGOZA,0,66162.51,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051194,N,ES,H,22,0,35,1,,1,A,S,N,,KHD,N,1,50,ZARAGOZA,1,87472.83,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051196,N,ES,H,22,0,35,1,,1,I,S,N,,KHD,N,1,50,ZARAGOZA,1,107831.07,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051198,N,ES,H,22,0,35,1,,1,A,S,N,,KHD,N,1,36,PONTEVEDRA,1,69195.12,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1051199,N,ES,H,22,0,35,1,,1,A,S,N,,KHD,N,1,50,ZARAGOZA,1,100663.14,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051201,N,ES,H,22,0,35,1,,1,A,S,N,,KHD,N,1,45,TOLEDO,1,140534.43,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051174,N,ES,V,23,0,35,1,,1,A,S,S,,KHE,N,1,46,VALENCIA,1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051203,N,ES,V,22,0,35,1,,1,I,S,N,,KHD,N,1,45,TOLEDO,1,73119.84,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051172,N,ES,H,22,0,35,1,,1,I,S,N,,KHD,N,1,35,"PALMAS, LAS",0,77807.97,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051165,N,ES,H,22,0,35,1,,1,A,S,N,,KHD,N,1,19,GUADALAJARA,1,55560.99,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051121,N,ES,V,22,0,35,1,,1,I,S,N,,KHD,N,1,37,SALAMANCA,0,146910.15,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051126,N,ES,H,22,0,35,1,,1,I,S,N,,KHD,N,1,8,BARCELONA,1,334209.99,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051129,N,ES,V,22,0,35,1,,1,A,S,N,,KAT,N,1,8,BARCELONA,1,296890.5,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1051132,N,ES,V,22,0,35,1,,1,I,S,N,,KHD,N,1,28,MADRID,0,56997.06,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051134,N,ES,H,22,0,35,1,,1,A,S,N,,KHD,N,1,34,PALENCIA,1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051136,N,ES,V,22,0,35,1,,1,A,S,N,,KHD,N,1,27,LUGO,1,138675.42,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1051138,N,ES,H,22,0,35,1,,1,A,S,N,,KHD,N,1,47,VALLADOLID,1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051140,N,ES,V,59,0,35,1,,1,A,S,N,,KFA,N,1,28,MADRID,1,113229.9,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051145,N,ES,H,22,0,21,1,,1,I,S,S,,RED,N,1,28,MADRID,0,88727.28,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051147,N,ES,V,22,0,35,1,,1,I,S,N,,KHD,N,1,34,PALENCIA,0,82772.34,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051149,N,ES,V,22,0,35,1,,1,I,S,N,,KHD,N,1,34,PALENCIA,1,167729.04,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051150,N,ES,V,22,0,35,1,,1,I,S,N,,KHD,N,1,50,ZARAGOZA,0,58348.5,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
